Price,Close
Ticker,JBH.AX
Date,
2023-09-06,43.247615814208984
2023-09-07,43.64472961425781
2023-09-08,43.47453308105469
2023-09-11,43.54072189331055
2023-09-12,43.606903076171875
2023-09-13,43.04905700683594
2023-09-14,42.97341537475586
2023-09-15,43.85274124145508
2023-09-18,43.63527297973633
2023-09-19,43.46508026123047
2023-09-20,43.559635162353516
2023-09-21,43.190879821777344
2023-09-22,43.4272575378418
2023-09-25,44.136390686035156
2023-09-26,43.606903076171875
2023-09-27,43.29488754272461
2023-09-28,43.30434036254883
2023-09-29,42.94504928588867
2023-10-02,42.68976593017578
2023-10-03,42.273738861083984
2023-10-04,42.03736114501953
2023-10-05,42.33047103881836
2023-10-06,42.69921875
2023-10-09,42.70866775512695
2023-10-10,43.673091888427734
2023-10-11,44.26876449584961
2023-10-12,44.84552764892578
2023-10-13,44.486228942871094
2023-10-16,43.956748962402344
2023-10-17,43.40835189819336
2023-10-18,42.746490478515625
2023-10-19,42.29264450073242
2023-10-20,42.05626678466797
2023-10-23,41.942813873291016
2023-10-24,41.80098342895508
2023-10-25,41.69697570800781
2023-10-26,41.621337890625
2023-10-27,42.207550048828125
2023-10-30,42.046817779541016
2023-10-31,42.70866775512695
2023-11-01,43.00177764892578
2023-11-02,43.37052536010742
2023-11-03,44.04184341430664
2023-11-06,44.11748123168945
2023-11-07,44.23094177246094
2023-11-08,43.49344253540039
2023-11-09,43.881099700927734
2023-11-10,43.833831787109375
2023-11-13,43.597450256347656
2023-11-14,43.70145797729492
2023-11-15,44.96844482421875
2023-11-16,44.996803283691406
2023-11-17,44.73206329345703
2023-11-20,45.233184814453125
2023-11-21,45.18590545654297
2023-11-22,44.798248291015625
2023-11-23,44.23094177246094
2023-11-24,43.881099700927734
2023-11-27,43.51235580444336
2023-11-28,43.97565460205078
2023-11-29,44.98735427856445
2023-11-30,45.233184814453125
2023-12-01,45.15753936767578
2023-12-04,45.63975143432617
2023-12-05,45.5830192565918
2023-12-06,46.13142013549805
2023-12-07,46.28269958496094
2023-12-08,46.38670349121094
2023-12-11,46.66090393066406
2023-12-12,46.91618728637695
2023-12-13,47.4645881652832
2023-12-14,47.57804489135742
2023-12-15,48.12644577026367
2023-12-18,48.353363037109375
2023-12-19,48.74102020263672
2023-12-20,49.14759063720703
2023-12-21,48.75048065185547
2023-12-22,48.91121292114258
2023-12-27,49.393428802490234
2023-12-28,50.291656494140625
2023-12-29,50.140377044677734
2024-01-02,51.435726165771484
2024-01-03,50.688777923583984
2024-01-04,50.253841400146484
2024-01-05,49.81890106201172
2024-01-08,49.89454650878906
2024-01-09,50.849510192871094
2024-01-10,51.700469970703125
2024-01-11,53.64822006225586
2024-01-12,54.707191467285156
2024-01-15,56.4327507019043
2024-01-16,55.851261138916016
2024-01-17,54.47080993652344
2024-01-18,54.75446319580078
2024-01-19,54.11151885986328
2024-01-22,54.89629364013672
2024-01-23,54.338443756103516
2024-01-24,54.21552658081055
2024-01-25,54.31007385253906
2024-01-29,54.73555374145508
2024-01-30,53.61985397338867
2024-01-31,54.07369613647461
2024-02-01,53.42129898071289
2024-02-02,53.42129898071289
2024-02-05,52.49469757080078
2024-02-06,52.976905822753906
2024-02-07,53.08091354370117
2024-02-08,53.07145690917969
2024-02-09,53.468570709228516
2024-02-12,57.27897644042969
2024-02-13,60.47480010986328
2024-02-14,58.42304611206055
2024-02-15,60.531524658203125
2024-02-16,60.94755172729492
2024-02-19,61.354122161865234
2024-02-20,61.48649215698242
2024-02-21,61.127201080322266
2024-02-22,60.380916595458984
2024-02-23,60.76859664916992
2024-02-26,60.08047103881836
2024-02-27,60.04169845581055
2024-02-28,59.043426513671875
2024-02-29,59.66371536254883
2024-03-01,58.297149658203125
2024-03-04,57.987003326416016
2024-03-05,57.71562957763672
2024-03-06,58.229305267333984
2024-03-07,56.94027328491211
2024-03-08,57.67686080932617
2024-03-11,56.70766067504883
2024-03-12,57.84162521362305
2024-03-13,58.6557502746582
2024-03-14,58.25838088989258
2024-03-15,58.85927963256836
2024-03-18,59.2469596862793
2024-03-19,59.36326217651367
2024-03-20,59.566795349121094
2024-03-21,60.97212600708008
2024-03-22,59.62494659423828
2024-03-25,60.516605377197266
2024-03-26,61.13689422607422
2024-03-27,61.93163299560547
2024-03-28,62.270851135253906
2024-04-02,63.24004364013672
2024-04-03,61.96070861816406
2024-04-04,61.66994857788086
2024-04-05,61.127197265625
2024-04-08,61.09812545776367
2024-04-09,61.534263610839844
2024-04-10,62.0285530090332
2024-04-11,61.4954948425293
2024-04-12,61.04966735839844
2024-04-15,60.72013854980469
2024-04-16,58.96589279174805
2024-04-17,59.55710220336914
2024-04-18,59.95447540283203
2024-04-19,59.2178840637207
2024-04-22,59.98354721069336
2024-04-23,60.50691604614258
2024-04-24,59.411720275878906
2024-04-26,58.6557502746582
2024-04-29,59.73155975341797
2024-04-30,59.16942596435547
2024-05-01,58.0742301940918
2024-05-02,58.08392333984375
2024-05-03,58.48129653930664
2024-05-06,58.0742301940918
2024-05-07,59.111270904541016
2024-05-08,58.1226921081543
2024-05-09,55.48647689819336
2024-05-10,54.556053161621094
2024-05-13,55.534934997558594
2024-05-14,55.951690673828125
2024-05-15,56.17461013793945
2024-05-16,55.92261505126953
2024-05-17,55.38956069946289
2024-05-20,54.808040618896484
2024-05-21,55.64155197143555
2024-05-22,55.370174407958984
2024-05-23,55.64155197143555
2024-05-24,55.48647689819336
2024-05-27,56.23276138305664
2024-05-28,55.8256950378418
2024-05-29,55.00188064575195
2024-05-30,55.44771194458008
2024-05-31,56.4362907409668
2024-06-03,56.659202575683594
2024-06-04,56.71735763549805
2024-06-05,57.29887390136719
2024-06-06,57.67686080932617
2024-06-07,58.02577209472656
2024-06-11,57.8997802734375
2024-06-12,58.9755859375
2024-06-13,60.75890350341797
2024-06-14,61.33073043823242
2024-06-17,60.68136978149414
2024-06-18,62.52284622192383
2024-06-19,62.74575424194336
2024-06-20,62.5906867980957
2024-06-21,62.212703704833984
2024-06-24,60.797672271728516
2024-06-25,61.573028564453125
2024-06-26,59.95447540283203
2024-06-27,59.7800178527832
2024-06-28,59.324493408203125
2024-07-01,58.93681716918945
2024-07-02,59.353572845458984
2024-07-03,59.324493408203125
2024-07-04,60.2452278137207
2024-07-05,60.409996032714844
2024-07-08,61.11750793457031
2024-07-09,61.039974212646484
2024-07-10,62.40653610229492
2024-07-11,63.14312744140625
2024-07-12,64.07355499267578
2024-07-15,63.947566986083984
2024-07-16,63.57926559448242
2024-07-17,63.2497444152832
2024-07-18,63.0074462890625
2024-07-19,63.09466552734375
2024-07-22,63.86033248901367
2024-07-23,65.49827575683594
2024-07-24,65.80841827392578
2024-07-25,64.58722686767578
2024-07-26,65.22689819335938
2024-07-29,64.27709197998047
2024-07-30,64.70353698730469
2024-07-31,67.5045166015625
2024-08-01,68.13449096679688
2024-08-02,66.06040954589844
2024-08-05,63.20127868652344
2024-08-06,64.31585693359375
2024-08-07,64.72291564941406
2024-08-08,64.36431884765625
2024-08-09,65.29474639892578
2024-08-12,70.73194122314453
2024-08-13,73.591064453125
2024-08-14,73.91089630126953
2024-08-15,73.5716781616211
2024-08-16,75.00608825683594
2024-08-19,74.91886138916016
2024-08-20,75.45191955566406
2024-08-21,74.88009643554688
2024-08-22,75.4105224609375
2024-08-23,76.09813690185547
2024-08-26,77.79749298095703
2024-08-27,76.73662567138672
2024-08-28,77.43405151367188
2024-08-29,76.8741455078125
2024-08-30,78.16094207763672
2024-09-02,79.54598236083984
2024-09-03,80.00765228271484
2024-09-04,79.35934448242188
2024-09-05,79.14323425292969
2024-09-06,80.54791259765625
2024-09-09,79.16287994384766
2024-09-10,79.909423828125
2024-09-11,80.2237548828125
2024-09-12,80.85242462158203
2024-09-13,80.1353530883789
2024-09-16,78.99589538574219
2024-09-17,79.32987213134766
2024-09-18,77.67962646484375
2024-09-19,77.41439819335938
2024-09-20,78.4654541015625
2024-09-23,76.86431884765625
2024-09-24,77.46351623535156
2024-09-25,77.21794891357422
2024-09-26,79.54598236083984
2024-09-27,78.42616271972656
2024-09-30,78.52439880371094
2024-10-01,79.96836853027344
2024-10-02,79.60491180419922
2024-10-03,79.07447814941406
2024-10-04,77.81714630126953
2024-10-07,78.10201263427734
2024-10-08,79.06465148925781
2024-10-09,80.07640838623047
2024-10-10,79.69332122802734
2024-10-11,78.8878402709961
2024-10-14,79.11376953125
2024-10-15,80.1353530883789
2024-10-16,79.45757293701172
2024-10-17,80.69525909423828
2024-10-18,79.46739196777344
2024-10-21,79.56562042236328
2024-10-22,77.42422485351562
2024-10-23,79.43792724609375
2024-10-24,78.41634368896484
2024-10-25,78.54403686523438
2024-10-28,78.19041442871094
2024-10-29,78.43598937988281
2024-10-30,76.53034210205078
2024-10-31,80.57738494873047
2024-11-01,80.38092803955078
2024-11-04,80.21393585205078
2024-11-05,78.95659637451172
2024-11-06,81.09799194335938
2024-11-07,80.36127471923828
2024-11-08,83.49478912353516
2024-11-11,84.10381317138672
2024-11-12,86.09786224365234
2024-11-13,86.01927947998047
2024-11-14,86.39254760742188
2024-11-15,87.88563537597656
2024-11-18,87.63023376464844
2024-11-19,88.13121032714844
2024-11-20,87.04086303710938
2024-11-21,87.109619140625
2024-11-22,88.46517944335938
2024-11-25,88.85810089111328
2024-11-26,88.62235260009766
2024-11-27,89.33942413330078
2024-11-28,89.55552673339844
2024-11-29,89.25102233886719
2024-12-02,89.56535339355469
2024-12-03,91.15666961669922
2024-12-04,91.35311889648438
2024-12-05,92.52204895019531
2024-12-06,93.12125396728516
2024-12-09,93.51416015625
2024-12-10,91.5888671875
2024-12-11,91.51029205322266
2024-12-12,91.81480407714844
2024-12-13,93.31770324707031
2024-12-16,92.3452377319336
2024-12-17,94.31964111328125
2024-12-18,94.67326354980469
2024-12-19,92.44346618652344
2024-12-20,90.2726058959961
2024-12-23,93.58292388916016
2024-12-24,94.29999542236328
2024-12-27,94.90901947021484
2024-12-30,94.91883850097656
2024-12-31,91.03878784179688
2025-01-02,92.91496276855469
2025-01-03,93.26858520507812
2025-01-06,93.54363250732422
2025-01-07,93.61239624023438
2025-01-08,94.43751525878906
2025-01-09,94.69291687011719
2025-01-10,95.32157897949219
2025-01-13,94.79114532470703
2025-01-14,93.23912048339844
2025-01-15,92.55152130126953
2025-01-16,92.44346618652344
2025-01-17,90.45923614501953
2025-01-20,93.17035675048828
2025-01-21,96.27440643310547
2025-01-22,98.85782623291016
2025-01-23,96.736083984375
2025-01-24,96.3136978149414
2025-01-28,96.65750122070312
2025-01-29,98.49437713623047
2025-01-30,99.09357452392578
2025-01-31,99.7124252319336
2025-02-03,99.45703125
2025-02-04,99.91870880126953
2025-02-05,100.43932342529297
2025-02-06,100.17410278320312
2025-02-07,100.63577270507812
2025-02-10,96.04847717285156
2025-02-11,97.96395111083984
2025-02-12,100.18392181396484
2025-02-13,99.09357452392578
2025-02-14,99.64366912841797
2025-02-17,99.9776382446289
